Food_ID,Food_Name_English,Scientific_Name,Local_Names,Food_Group,Form,Edible_Portion_g_per_100g,Moisture_g,Energy_kcal,Energy_kJ,Protein_g,Total_Fat_g,Saturated_Fat_g,MUFA_g,PUFA_g,Carbohydrate_g,Total_Dietary_Fiber_g,Sugars_g,Ash_g,Vitamin_A_RAE_碌g,Vitamin_C_mg,Thiamin_B1_mg,Riboflavin_B2_mg,Niacin_B3_mg,Vitamin_B6_mg,Folate_碌g,Vitamin_B12_碌g,Vitamin_D_碌g,Vitamin_E_mg,Vitamin_K_碌g,Calcium_mg,Iron_mg,Zinc_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_mg,Copper_mg,Manganese_mg,Selenium_碌g,Cholesterol_mg,Source_Country,Reference,Notes
IN031,Fenugreek Leaves,Trigonella foenum-graecum,Methi (Hi); Vendhaya keerai (Ta),Green Leafy Vegetables,Raw,100,86.1,49,205,4.4,0.9,0.19,0.14,0.35,6,3.9,2,2.6,57,220,0.04,0.36,0.8,0.29,120,0,0,0.54,12,395,16.5,0.8,68,62,678,76,0.46,0.79,0.6,0,India,IFCT 2017,Very high iron (16.5 mg) and vitamin C; slightly bitter
IN032,Spinach / Palak,Spinacia oleracea,Palak (Hi); Pasalai keerai (Ta),Green Leafy Vegetables,Raw,100,91.4,26,109,2,0.4,0.06,0.03,0.16,3.6,2.2,0.4,1.8,469,28.1,0.08,0.19,0.7,0.2,194,0,0,2.03,483,99,1.1,0.5,79,49,558,79,0.13,0.9,1,0,India,IFCT 2017,High folate vitamin K and beta-carotene
IN033,Drumstick Leaves / Moringa,Moringa oleifera,Murungai keerai (Ta); Murunga (Si),Green Leafy Vegetables,Raw,100,75.9,92,385,6.7,1.7,0.35,0.41,0.6,12.5,2,3.2,2.3,378,220,0.25,0.66,2.2,1.2,40,0,0,8.28,141.5,440,28.2,0.6,147,112,337,9,0.57,0.36,8.2,0,Both,IFCT 2017; SL FCT 2021,Exceptionally nutritious; very high calcium and vitamins A C and E
IN034,Curry Leaves (Indian variety),Murraya koenigii,Kadi patta (Hi); Karivepilai (Ta),Green Leafy Vegetables,Raw,100,62.5,108,452,6.1,1,0.22,0.19,0.34,18.5,6.4,0.9,4.2,725,4,0.08,0.21,2.3,0.15,93,0,0,0.9,205,810,0.9,0.2,44,57,889,80,0.1,0.17,0.8,0,India,IFCT 2017,Aromatic leaf; high calcium; anti-diabetic properties
IN035,Coriander Leaves Fresh,Coriandrum sativum,Dhania (Hi); Kothamalli (Ta); Koththamalli (Si),Green Leafy Vegetables,Raw,100,92.2,23,96,2.1,0.5,0.02,0.28,0.1,3.7,2.8,0.9,1.5,337,27,0.07,0.16,1.1,0.15,62,0,0,2.5,310,67,1.8,0.5,26,48,521,46,0.22,0.43,0.9,0,Both,IFCT 2017,High beta-carotene and vitamin K; aromatic herb
IN036,Mint Leaves,Mentha spicata,Pudina (Hi); Pudina (Ta/Si),Green Leafy Vegetables,Raw,100,85.6,44,184,3.3,0.7,0.19,0.06,0.3,8.5,7,1.8,1.9,212,31.8,0.08,0.17,1,0.13,114,0,0,0.89,621,243,11.9,1.1,80,73,569,30,0.25,1.18,0.6,0,Both,IFCT 2017,Very high vitamin K; iron-rich; cooling herb
IN037,Curry Leaves (dried),Murraya koenigii,Kadi patta dry (Hi); Karivepilai dry (Ta),Green Leafy Vegetables,Raw,100,10.2,392,1640,12.5,4.2,0.88,0.75,1.35,65.5,22.5,3.8,8.8,2890,15.8,0.32,0.84,9.2,0.6,372,0,0,3.6,820,2080,3.6,0.8,176,228,3556,320,0.4,0.68,3.2,0,India,IFCT 2017,Dried curry leaves; concentrated nutrients; very high calcium and K
SL040,Bitter Gourd / Karela,Momordica charantia,Karawila (Si); Pavakkai (Ta),Other Vegetables,Raw,100,93.2,17,71,1,0.2,0.03,0.02,0.08,3.7,2.8,1.6,0.9,24,84,0.04,0.04,0.4,0.04,72,0,0,0.14,4.8,20,0.4,0.8,17,31,296,5,0.08,0.09,0.2,0,Both,SL FCT 2021; IFCT 2017,Hypoglycaemic properties; high vitamin C
SL041,Jackfruit Unripe Raw,Artocarpus heterophyllus,Polos (Si); Pala (Ta),Other Vegetables,Raw,100,77.2,95,397,1.5,0.3,0.07,0.06,0.12,23.2,1.5,17.1,0.8,5,6.7,0.03,0.04,0.4,0.11,14,0,0,0.34,0.5,34,0.6,0.4,37,21,303,3,0.08,0.04,0.6,0,Sri Lanka,SL FCT 2021,Young unripe jackfruit used as vegetable; polos curry
SL042,Breadfruit Raw,Artocarpus altilis,Del (Si); Seema palakkai (Ta),Other Vegetables,Raw,100,70.6,103,431,1.1,0.2,0.05,0.04,0.08,27.1,4.9,11,0.9,0,29,0.11,0.03,0.9,0.1,14,0,0,0.1,0.5,17,0.5,0.1,25,30,490,2,0.08,0.1,0.6,0,Sri Lanka,SL FCT 2021,Rich in potassium; good fiber; roasted or curried
SL043,Drumstick / Moringa Pod,Moringa oleifera,Murunga (Si); Murungakkai (Ta),Other Vegetables,Raw,100,88.2,37,155,2.1,0.1,0.02,0.03,0.04,8.5,3.2,3.7,1.1,4,141,0.05,0.07,0.62,0.12,45,0,0,0.36,46,30,0.36,0.45,45,50,461,42,0.08,0.26,0.9,0,Both,SL FCT 2021; IFCT 2017,Moringa pods used in sambar and curries; moderately nutritious
SL044,Snake Gourd,Trichosanthes cucumerina,Pathola (Si); Pudalangai (Ta),Other Vegetables,Raw,100,94.6,18,75,0.5,0.3,0.06,0.04,0.12,3.9,0.8,2.2,0.5,10,6,0.04,0.03,0.4,0.04,12,0,0,0.1,0.8,26,0.6,0.3,15,20,135,3,0.05,0.06,0.3,0,Sri Lanka,SL FCT 2021,Low calorie; popular Sri Lankan vegetable; mild flavour
SL045,Ash Plantain (Raw),Musa paradisiaca,Alukesel (Si); Vazhakkai (Ta),Other Vegetables,Raw,100,65.2,122,511,1.3,0.2,0.08,0.02,0.05,32.2,2.3,1.5,0.8,5,8.7,0.04,0.05,0.7,0.28,18,0,0,0.12,0.5,8,0.6,0.2,38,34,385,4,0.1,0.28,1.5,0,Sri Lanka,SL FCT 2021,Raw cooking banana; high resistant starch; important SL vegetable
SL046,Green Beans / French Beans,Phaseolus vulgaris,Bonchi (Si); Avarakkai (Ta),Other Vegetables,Raw,100,90.3,31,130,1.8,0.2,0.04,0.02,0.09,7,3.4,3.2,0.6,35,12.2,0.08,0.1,0.7,0.14,37,0,0,0.41,14.4,37,1,0.24,25,38,211,6,0.07,0.21,0.6,0,Both,SL FCT 2021; IFCT 2017,Young pods of kidney bean; good folate source
SL047,Long Beans / Yard-long Bean,Vigna unguiculata sesquipedalis,Mae (Si); Karamani (Ta),Other Vegetables,Raw,100,88.5,47,197,2.8,0.4,0.08,0.04,0.18,8.4,3.6,4.5,0.7,42,18.8,0.15,0.09,1.1,0.024,62,0,0,0.35,48,72,0.6,0.38,42,59,240,4,0.11,0.32,1.5,0,Sri Lanka,SL FCT 2021,Long bean pods; eaten raw or cooked; good vitamin A
SL048,Coconut Cream,Cocos nucifera,Pol thel (Si); Thengai paal (Ta),Nuts & Oilseeds,Raw,100,57.2,330,1381,3.5,34.7,30.8,1.5,0.38,6.2,2.2,3.8,0.8,0,2.8,0.04,0.02,0.5,0.05,14,0,0,0.15,0.1,16,1.2,0.8,26,95,232,16,0.28,0.95,6.8,0,Sri Lanka,SL FCT 2021,Thick coconut cream; concentrated form; rich in MCT fats
IN040,Tomato Red,Solanum lycopersicum,Tamatar (Hi); Thakkali (Ta),Other Vegetables,Raw,100,93.5,18,75,0.9,0.2,0.03,0.03,0.08,3.9,1.2,2.6,0.5,38,27,0.06,0.04,0.6,0.08,15,0,0,0.54,7.9,13,0.4,0.2,11,24,237,5,0.07,0.11,0.4,0,Both,IFCT 2017; SL FCT 2021,Lycopene-rich; widely used in both cuisines
IN041,Onion Common,Allium cepa,Pyaz (Hi); Vengayam (Ta); Lunu (Si),Other Vegetables,Raw,100,88.7,40,167,1.2,0.1,0.02,0.01,0.04,9.3,1.7,4.2,0.5,0,7.4,0.04,0.03,0.2,0.12,19,0,0,0.02,0.5,36,0.4,0.2,10,36,146,4,0.06,0.13,0.5,0,Both,IFCT 2017; SL FCT 2021,Quercetin-rich; allicin precursors
IN042,Garlic,Allium sativum,Lehsun (Hi); Poondu (Ta); Sudu lunu (Si),Spices,Raw,100,58.6,149,623,6.4,0.5,0.09,0.02,0.22,33.1,2.1,1,1.5,0,31.2,0.2,0.11,0.7,1.24,3,0,0,0.08,1.7,181,1.7,1.2,25,153,401,17,0.3,1.67,14.2,0,Both,IFCT 2017; SL FCT 2021,Allicin precursor; antimicrobial; high sulfur compounds
IN043,Brinjal / Eggplant,Solanum melongena,Baingan (Hi); Kathirikkai (Ta); Vambatu (Si),Other Vegetables,Raw,100,92.5,25,105,1.4,0.3,0.05,0.03,0.13,4.5,2.5,2.2,0.9,3,2.5,0.08,0.04,0.8,0.09,22,0,0,0.3,3.5,18,0.4,0.2,14,47,200,3,0.08,0.25,0.3,0,Both,IFCT 2017; SL FCT 2021,Anthocyanin-rich skin; moderate folate
IN044,Okra / Lady Finger,Abelmoschus esculentus,Bhindi (Hi); Vendaikkai (Ta); Bandakka (Si),Other Vegetables,Raw,100,88.6,36,151,2.1,0.2,0.04,0.02,0.1,7.5,3.2,1.5,0.9,36,23,0.2,0.06,1,0.22,60,0,0,0.27,31.3,66,0.6,0.5,57,63,303,8,0.09,1.53,0.7,0,Both,IFCT 2017; SL FCT 2021,Good folate and vitamin K; mucilaginous fiber
IN045,Pumpkin Yellow,Cucurbita maxima,Kaddu (Hi); Poosanikai (Ta); Wattakka (Si),Other Vegetables,Raw,100,91.5,26,109,1,0.1,0.02,0.01,0.06,6.5,0.5,2.8,0.8,369,9,0.05,0.11,0.6,0.06,16,0,0,1.06,1.1,21,0.8,0.3,12,44,340,1,0.13,0.12,0.3,0,Both,IFCT 2017; SL FCT 2021,High beta-carotene; low calorie
IN046,Ridge Gourd / Luffa,Luffa acutangula,Turai (Hi); Peerkangai (Ta); Wetakolu (Si),Other Vegetables,Raw,100,95,20,84,0.7,0.2,0.04,0.02,0.08,3.4,0.5,1.8,0.5,6,7,0.04,0.03,0.4,0.04,12,0,0,0.1,0.6,18,0.4,0.5,14,28,139,3,0.06,0.08,0.4,0,Both,IFCT 2017; SL FCT 2021,Low calorie cooling vegetable
IN047,Bottle Gourd / Lauki,Lagenaria siceraria,Lauki (Hi); Sorakkai (Ta); Ala (Si),Other Vegetables,Raw,100,96.1,14,59,0.5,0.1,0.01,0.01,0.04,2.8,0.4,2.2,0.4,6,7.5,0.03,0.02,0.2,0.04,6,0,0,0.05,0.2,26,0.4,0.3,9,13,150,2,0.03,0.06,0.2,0,Both,IFCT 2017,Lowest calorie gourd; high water content
IN048,Bitter Gourd Cooked,Momordica charantia,Karawila (Si); Pavakkai (Ta),Other Vegetables,Cooked-Boiled,100,94.5,14,59,0.8,0.1,0.02,0.01,0.06,2.8,2.2,1.2,0.8,18,62,0.03,0.03,0.3,0.03,52,0,0,0.1,3.5,16,0.3,0.6,14,24,225,4,0.06,0.07,0.2,0,Both,IFCT 2017; SL FCT 2021,Boiled bitter gourd; some vitamin C and hypoglycaemic compounds retained
IN049,Green Capsicum,Capsicum annuum,Simla mirch (Hi); Kodai milagai (Ta),Other Vegetables,Raw,100,92.8,20,84,0.8,0.2,0.03,0.01,0.1,4.6,1.5,2.4,0.5,18,80.4,0.05,0.04,0.5,0.22,10,0,0,0.37,7.4,10,0.4,0.1,10,20,175,3,0.08,0.12,0.3,0,Both,IFCT 2017,High vitamin C; capsaicin content lower than hot chilli
IN050,Sweet Potato Orange,Ipomoea batatas,Shakarkandi (Hi); Sakkaravalli (Ta); Batala (Si),Roots & Tubers,Raw,100,72.8,86,360,1.6,0.1,0.02,0.01,0.04,20.1,3,4.2,1,961,2.4,0.08,0.06,0.6,0.29,11,0,0,0.26,1.8,30,0.6,0.3,25,47,337,55,0.15,0.26,0.6,0,Both,IFCT 2017; SL FCT 2021,Exceptionally high beta-carotene in orange variety
IN051,Potato,Solanum tuberosum,Aloo (Hi); Urulai (Ta); Ala (Si),Roots & Tubers,Raw,100,80.7,70,293,1.9,0.1,0.02,0,0.05,16.6,1.6,0.9,0.9,0,17,0.1,0.03,1.4,0.3,16,0,0,0.01,1.8,10,0.7,0.3,23,57,421,6,0.11,0.14,0.3,0,Both,IFCT 2017; SL FCT 2021,High potassium; vitamin C degrades on cooking
IN052,Elephant Foot Yam,Amorphophallus paeoniifolius,Suran (Hi); Karunai kizhangu (Ta); Ala (Si),Roots & Tubers,Raw,100,78,79,331,1.2,0.1,0.02,0.01,0.04,19.5,5.1,0.5,0.9,0,5.7,0.09,0.04,0.6,0.19,18,0,0,2.08,0.5,50,0.6,0.5,34,55,816,18,0.22,0.93,0.7,0,India,IFCT 2017,High dietary fiber; anti-diabetic properties claimed
SL050,Cassava / Manioc Raw,Manihot esculenta,Manioc (Si); Maravalli kizhangu (Ta),Roots & Tubers,Raw,100,59.4,160,669,1.4,0.3,0.08,0.07,0.09,38.1,1.8,1.7,0.8,0,36.7,0.09,0.05,0.9,0.09,27,0,0,0.19,1.9,16,0.3,0.3,21,27,271,14,0.1,0.38,0.7,0,Sri Lanka,SL FCT 2021,Important Sri Lankan root vegetable; must be properly cooked to remove HCN
SL051,Manioc Boiled,Manihot esculenta,Manioc (Si); Maravalli kizhangu (Ta),Roots & Tubers,Cooked-Boiled,100,65.8,138,577,1,0.2,0.05,0.05,0.06,32.5,1.5,1.4,0.5,0,20.6,0.07,0.03,0.7,0.07,17,0,0,0.12,1.4,11,0.2,0.2,16,21,212,10,0.07,0.29,0.5,0,Sri Lanka,SL FCT 2021,Boiled cassava; vitamin C partially retained
SL052,Yam Purple Raw,Dioscorea alata,Nil ala (Si); Kachil (Ta),Roots & Tubers,Raw,100,72.7,108,452,1.5,0.2,0.04,0.05,0.06,24.8,4.1,0.5,0.8,3,17.1,0.11,0.03,0.6,0.29,23,0,0,0.35,2.5,18,0.5,0.3,21,55,816,9,0.18,0.45,0.7,0,Sri Lanka,SL FCT 2021,High potassium; purple anthocyanins
SL053,Arrowroot,Maranta arundinacea,Ararot (Si); Koovaikizhangu (Ta),Roots & Tubers,Raw,100,80.7,65,272,0.4,0.1,0.02,0.01,0.04,17.8,1.4,0.3,1.2,0,1.9,0.14,0.02,1.7,0.27,6,0,0,0.05,0.6,6,2.2,0.7,25,98,454,26,0.07,0.44,0.7,0,Sri Lanka,SL FCT 2021,Sri Lankan arrowroot; gluten-free starch; mild flavor
IN053,Taro Root / Arbi,Colocasia esculenta,Arbi (Hi); Seppankizhangu (Ta); Ala (Si),Roots & Tubers,Raw,100,73.1,97,406,1.8,0.2,0.04,0.01,0.07,23.7,4.1,0.4,1.2,4,4.5,0.09,0.03,0.6,0.28,19,0,0,2.38,0.5,43,0.5,0.2,30,76,448,11,0.18,0.48,0.6,0,Both,IFCT 2017; SL FCT 2021,High fiber; good potassium; irritant when raw due to calcium oxalate crystals
IN054,Beetroot,Beta vulgaris,Chukandar (Hi); Beetroot (various),Roots & Tubers,Raw,100,87.6,43,180,1.6,0.1,0.02,0.02,0.04,9.6,2.8,6.8,1.1,2,4.9,0.03,0.04,0.3,0.07,109,0,0,0.04,0.2,16,0.8,0.4,23,40,325,78,0.08,0.33,0.7,0,Both,IFCT 2017,High folate and nitrates; betalain pigments; sports nutrition
IN055,Radish,Raphanus sativus,Mooli (Hi); Mullangi (Ta); Rabu (Si),Roots & Tubers,Raw,100,95,18,75,0.7,0.1,0.01,0.02,0.04,3.4,1.6,1.9,0.6,0,14.8,0.01,0.04,0.3,0.07,25,0,0,0,1.3,25,0.3,0.3,10,18,233,39,0.05,0.07,0.7,0,Both,IFCT 2017,High glucosinolates; anti-cancer compounds; cooling vegetable
SL060,Coconut Fresh Flesh,Cocos nucifera,Pol (Si); Thengai (Ta),Nuts & Oilseeds,Raw,100,47,354,1481,3.3,33.5,29.7,1.43,0.37,15.2,9,6.8,1,0,3.3,0.07,0.02,0.5,0.05,26,0,0,0.24,0.2,14,1.9,1.1,32,113,356,20,0.44,1.5,10.1,0,Sri Lanka,SL FCT 2021,Rich in MCTs especially lauric acid; cornerstone of Sri Lankan cuisine
SL061,Coconut Milk First Extraction,Cocos nucifera,Kiri pol (Si); Thenkai paal (Ta),Nuts & Oilseeds,Raw,100,67.6,230,962,2.3,24,21.34,1.03,0.27,5.5,2.2,3.2,0.5,0,2.8,0.03,0,0.8,0.04,16,0,0,0.1,0.1,16,1.5,0.7,37,100,263,15,0.32,1.21,6,0,Sri Lanka,SL FCT 2021,Thick first-press coconut milk; base for Sri Lankan curries
SL062,Coconut Milk Thin Second,Cocos nucifera,Diya kiri (Si),Nuts & Oilseeds,Raw,100,84,112,469,1.1,11.2,9.93,0.48,0.13,2.8,1,1.9,0.3,0,1.5,0.02,0,0.4,0.02,8,0,0,0.05,0.1,8,0.7,0.3,18,50,130,8,0.15,0.58,3,0,Sri Lanka,SL FCT 2021,Second-press thinner coconut milk
SL063,Pol Sambol (Coconut Sambol),Cocos nucifera,Pol sambol (Si); Thengai thuvaiyaL (Ta),Cooked Dishes,Cooked-Recipe,100,45.2,365,1527,3.8,34.5,30.6,1.48,0.38,13.5,7.5,5.2,3,18,12.5,0.08,0.04,0.7,0.08,22,0,0,0.3,2.5,22,2.2,1.1,30,108,310,195,0.45,1.42,9.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Grated coconut with chilli onion and lime; universal Sri Lankan condiment
SL064,Banana Ambul / Sour Banana,Musa paradisiaca,Ambul kesel (Si); Pazham (Ta),Fruits,Raw,100,74.4,89,372,1,0.2,0.07,0.02,0.06,23.4,1.5,12.2,0.8,4,8.7,0.05,0.05,0.6,0.37,14,0,0,0.12,0.5,5,0.3,0.2,27,22,358,1,0.08,0.27,1,0,Sri Lanka,SL FCT 2021,Local sour banana variety; slightly higher fiber
SL065,Banana Kolikuttu Sweet,Musa paradisiaca,Kolikuttu kesel (Si),Fruits,Raw,100,72.8,92,385,1.2,0.3,0.1,0.03,0.08,24.5,1.2,13.8,0.7,6,10.5,0.05,0.06,0.7,0.4,16,0,0,0.15,0.6,6,0.4,0.2,30,24,370,1,0.09,0.3,1.1,0,Sri Lanka,SL FCT 2021,Sweet banana common in Sri Lanka
SL066,Woodapple,Limonia acidissima,Divul (Si); Vilam (Ta),Fruits,Raw,100,64.2,134,561,7.1,3.7,0.85,0.42,0.82,18,5,9.4,2,55,6,0.21,0.19,1.9,0.09,34,0,0,0.9,3,130,0.6,0.8,38,110,600,7,0.25,0.55,0.8,0,Sri Lanka,SL FCT 2021,Extremely high potassium and protein for a fruit; used in chutneys and drinks
SL067,Rambutan,Nephelium lappaceum,Rambutan (Si/Ta),Fruits,Raw,100,78,82,343,0.9,0.2,0.06,0.04,0.07,20.9,0.9,19.5,0.4,0,4.9,0.01,0.02,1.4,0.02,8,0,0,0.05,0,22,0.4,0.1,7,9,42,11,0.07,0.34,1,0,Sri Lanka,SL FCT 2021,Tropical fruit; moderate vitamin C
SL068,Mango Local Sri Lankan,Mangifera indica,Amba (Si); Manga (Ta),Fruits,Raw,100,83.5,60,251,0.8,0.4,0.1,0.15,0.07,14.8,1.6,13.7,0.4,38,36.4,0.06,0.06,0.7,0.13,43,0,0,0.9,4.2,11,0.2,0.1,10,14,168,2,0.11,0.06,0.6,0,Sri Lanka,SL FCT 2021,Ripe mango; high beta-carotene and vitamin C
SL069,Jackfruit Ripe,Artocarpus heterophyllus,Waraka (Si); Palam pala (Ta),Fruits,Raw,100,73.5,98,410,1.7,0.6,0.14,0.13,0.18,23.2,1.6,19.1,0.9,25,13.8,0.11,0.11,0.4,0.33,24,0,0,0.34,4,34,0.6,0.4,37,21,303,3,0.08,0.22,0.6,0,Sri Lanka,SL FCT 2021,Ripe sweet jackfruit; reasonable potassium
SL070,King Coconut Water (Thambili),Cocos nucifera var. aurantiaca,Thambili (Si/Ta),Fruits,Raw,100,94.8,22,92,0.5,0.1,0.08,0.01,0.01,4.5,0,4.5,0.4,0,2.4,0.04,0.06,0.1,0.06,0,0,0,0.04,0,25,0.1,0.2,11,20,258,65,0.08,0.14,0.2,0,Sri Lanka,SL FCT 2021,Sri Lanka king coconut water; high electrolytes
SL071,Goraka / Gamboge,Garcinia cambogia,Goraka (Si); Kudampuli (Ta),Fruits,Raw,100,80.5,45,188,0.5,0.8,0.18,0.08,0.05,11.2,5.8,4.5,2.2,5,10.2,0.05,0.08,0.8,0.08,15,0,0,0.28,8,52,0.8,0.2,22,32,220,12,0.08,0.15,0.5,0,Sri Lanka,SL FCT 2021,Sour fruit used as condiment in Sri Lankan curries; hydroxy citric acid
SL072,Beli / Bael Fruit,Aegle marmelos,Beli (Si); Vilvam (Ta),Fruits,Raw,100,61.5,137,573,1.8,0.3,0.06,0.07,0.12,31.8,2.9,3.5,1.7,55,8,0.13,0.21,1.1,0.06,28,0,0,0.5,0.2,85,0.6,0.4,34,50,600,8,0.18,0.32,1.5,0,Sri Lanka,SL FCT 2021,Medicinal fruit; good calcium and beta-carotene; high potassium
SL073,Passion Fruit,Passiflora edulis,Passion fruit (Si/Ta); Passionpazham (Ta),Fruits,Raw,100,72.9,97,406,2.2,0.7,0.06,0.09,0.41,23.4,10.4,11.2,0.8,64,30,0.01,0.13,1.5,0.1,14,0,0,0.02,0.7,12,1.6,0.1,29,68,348,28,0.09,0.1,0.6,0,Sri Lanka,SL FCT 2021,Very high fiber; good beta-carotene and iron; tart flavor
SL074,Pomegranate,Punica granatum,Delum (Si); Madulai (Ta),Fruits,Raw,100,78,83,347,1.7,1.2,0.12,0.09,0.08,18.7,4,13.7,0.6,0,10.2,0.07,0.05,0.3,0.08,38,0,0,0.6,16.4,10,0.3,0.4,12,36,236,3,0.16,0.12,0.5,0,Both,SL FCT 2021,High folate and vitamin C; polyphenol-rich; antioxidant
IN060,Mango Alphonso,Mangifera indica,Hapus (Ma); Alphonso (various),Fruits,Raw,100,81.7,74,310,0.6,0.4,0.09,0.15,0.07,17,1.8,14.8,0.4,54,44.8,0.08,0.06,0.9,0.13,43,0,0,1.8,4.8,14,0.2,0.1,10,11,156,2,0.11,0.08,0.8,0,India,IFCT 2017,Premium variety; higher beta-carotene than most mangoes
IN061,Papaya Ripe,Carica papaya,Papita (Hi); Pappali (Ta); Papol (Si),Fruits,Raw,100,88.1,42,176,0.6,0.1,0.02,0.03,0.03,10.8,1.7,7.8,0.6,47,62,0.04,0.05,0.3,0.1,38,0,0,0.3,2.6,20,0.5,0.1,21,13,257,8,0.04,0.03,0.6,0,Both,IFCT 2017; SL FCT 2021,High beta-carotene and vitamin C; digestive enzyme papain
IN062,Guava,Psidium guajava,Amrood (Hi); Koyyapazham (Ta); Pera (Si),Fruits,Raw,100,80.1,68,284,2.6,1,0.28,0.09,0.4,14.3,5.4,8.9,0.9,31,228,0.07,0.04,1.2,0.11,49,0,0,0.73,2.6,18,0.3,0.2,22,40,417,2,0.23,0.15,0.6,0,Both,IFCT 2017; SL FCT 2021,Exceptionally high vitamin C (228 mg); high fiber
IN063,Pineapple,Ananas comosus,Ananas (Hi); Annasi (Ta); Anasi (Si),Fruits,Raw,100,86,50,209,0.5,0.1,0.01,0.03,0.04,13.1,1.4,9.9,0.3,3,47.8,0.08,0.03,0.5,0.11,18,0,0,0.02,0.7,13,0.3,0.1,12,8,109,1,0.11,1.59,0.1,0,Both,IFCT 2017; SL FCT 2021,Bromelain enzyme; high manganese
IN064,Sapodilla / Chikoo,Manilkara zapota,Chikoo (Hi); Sapota (Ta); Sapukesel (Si),Fruits,Raw,100,77.9,94,393,0.4,1.1,0.55,0.3,0.02,19.9,5.6,16.5,0.7,2,14.7,0,0.02,0.2,0.04,14,0,0,0.43,0,21,0.8,0.1,12,12,193,12,0.09,0.1,0.5,0,Both,IFCT 2017; SL FCT 2021,High dietary fiber; moderate iron
IN065,Banana (Cavendish),Musa paradisiaca,Kela (Hi); Vazhai (Ta); Kesel (Si),Fruits,Raw,100,74.9,89,373,1.1,0.3,0.11,0.03,0.07,22.8,2.6,12.2,0.8,3,8.7,0.03,0.07,0.7,0.37,20,0,0,0.12,0.5,5,0.3,0.2,27,22,358,1,0.08,0.27,1,0,Both,IFCT 2017,Standard banana; high potassium and vitamin B6
IN066,Lychee,Litchi chinensis,Litchi (Hi/various); Litchi (Ta/Si),Fruits,Raw,100,81.8,66,276,0.8,0.4,0.09,0.12,0.11,16.5,1.3,15.2,0.5,0,71.5,0.01,0.07,0.6,0.1,14,0,0,0.07,0.4,5,0.3,0.1,10,31,171,1,0.15,0.05,0.6,0,Both,IFCT 2017,Very high vitamin C; antioxidant polyphenols
IN067,Orange,Citrus sinensis,Santra (Hi); Aaranjai (Ta); Dodan (Si),Fruits,Raw,100,86.8,47,197,1,0.1,0.01,0.02,0.02,11.8,2.4,9.4,0.5,11,53.2,0.09,0.04,0.3,0.06,30,0,0,0.18,0,40,0.1,0.1,10,17,181,0,0.04,0.02,0.5,0,Both,IFCT 2017,High vitamin C; good folate
IN068,Lime / Lemon,Citrus aurantiifolia,Nimbu (Hi); Elumichai (Ta); Dehi (Si),Fruits,Raw,100,90.9,29,121,0.7,0.2,0.02,0.02,0.06,7.1,2.8,1.5,0.5,2,53,0.03,0.02,0.2,0.04,8,0,0,0.22,0.4,26,0.6,0.1,6,18,102,2,0.06,0.01,0.4,0,Both,IFCT 2017,High vitamin C; alkalizing despite acidic taste
IN069,Tamarind Ripe Pulp,Tamarindus indica,Imli (Hi); Puli (Ta); Siyambala (Si),Fruits,Raw,100,31.4,239,1000,2.8,0.6,0.27,0.17,0.05,62.5,5.1,38.8,2.7,2,3.5,0.43,0.15,1.9,0.07,14,0,0,0.1,2.8,74,2.8,0.1,92,113,628,28,0.87,0.15,1.3,0,Both,IFCT 2017; SL FCT 2021,Very high potassium and iron; essential souring agent
IN070,Groundnut / Peanut Raw,Arachis hypogaea,Moongphali (Hi); Nilakadalai (Ta); Kadala (Si),Nuts & Oilseeds,Raw,100,5.2,567,2372,25.7,49.2,9.68,24.43,15.56,16.1,8.5,4,2.3,0,0,0.64,0.13,12.9,0.35,240,0,0,8.33,0,92,2.5,3.3,168,376,705,18,1.14,1.93,7.2,0,Both,IFCT 2017; SL FCT 2021,Very high niacin; good folate and vitamin E
IN071,Sesame Seeds White,Sesamum indicum,Til (Hi); Ellu (Ta); Thala (Si),Nuts & Oilseeds,Raw,100,4.7,573,2397,18,50.9,7.16,19.37,22.32,23.5,11.8,0.3,4.5,0,0,0.79,0.25,4.5,0.79,97,0,0,0.25,0,975,14.6,7.8,351,629,468,11,4.08,2.46,34.4,0,Both,IFCT 2017; SL FCT 2021,Exceptional calcium (975 mg); high iron and zinc
IN072,Cashew Nut Raw,Anacardium occidentale,Kaju (Hi); Mundhiri (Ta); Kaju (Si),Nuts & Oilseeds,Raw,100,5.2,553,2314,18.2,43.8,7.78,24.49,7.84,30.2,3.3,5.9,2.6,0,0,0.42,0.06,1.1,0.42,69,0,0,0.9,34.1,37,6.7,5.8,260,490,565,12,2.22,1.66,19.9,0,Both,IFCT 2017; SL FCT 2021,High magnesium zinc and copper; widely used in Sri Lankan sweets
IN172,Flaxseed / Linseed,Linum usitatissimum,Alsi (Hi); Ali virai (Ta),Nuts & Oilseeds,Raw,100,5.2,534,2234,18.3,42.2,3.66,7.53,28.73,28.9,27.3,1.6,3.4,0,0.6,1.64,0.16,3.1,0.47,87,0,0,0.31,4.3,255,5.7,4.3,392,642,813,30,1.22,2.48,25.4,0,India,IFCT 2017,Highest plant omega-3 ALA; very high fiber
